書,段階,接頭辞効果,接頭辞名,確率
色あせた混沌の魔法書,3次,決定打攻撃への抵抗,決定打抵抗,1.0332%
色あせた混沌の魔法書,3次,被ダメージCP変換,CP変換Lv1,1.0332%
色あせた混沌の魔法書,3次,全スキル/魔法レベル調整,達人,1.0332%
色あせた混沌の魔法書,3次,全スキル/魔法レベル調整,大家,0.031%
色あせた混沌の魔法書,3次,武器交換速度,変身速度,1.0332%
色あせた混沌の魔法書,3次,復活確率,復活確率,1.0332%
色あせた混沌の魔法書,3次,魔法アイテム確率増加,魔具入手Lv1,1.0332%
色あせた混沌の魔法書,3次,ユニークアイテム確率増加,レア入手Lv1,1.0332%
色あせた混沌の魔法書,3次,ベルト補充時間減少,リロード速度,1.0332%
色あせた混沌の魔法書,3次,ベルト自動補充,自動リロード,1.0332%
色あせた混沌の魔法書,3次,すべての異常攻撃への抵抗,全異常抵抗,1.0332%
増幅された混沌の魔法書,1次,力 増減,力Lv1,1.0309%
増幅された混沌の魔法書,1次,力 増減,力Lv2,1.0309%
増幅された混沌の魔法書,1次,力 増減,力Lv3,1.0309%
増幅された混沌の魔法書,1次,敏捷 増減,敏捷Lv1,1.0309%
増幅された混沌の魔法書,1次,敏捷 増減,敏捷Lv2,1.0309%
増幅された混沌の魔法書,1次,敏捷 増減,敏捷Lv3,1.0309%
増幅された混沌の魔法書,1次,健康 増減,健康Lv1,1.0309%
増幅された混沌の魔法書,1次,健康 増減,健康Lv2,1.0309%
増幅された混沌の魔法書,1次,健康 増減,健康Lv3,1.0309%
増幅された混沌の魔法書,1次,知恵 増減,知恵Lv1,1.0309%
増幅された混沌の魔法書,1次,知恵 増減,知恵Lv2,1.0309%
増幅された混沌の魔法書,1次,知恵 増減,知恵Lv3,1.0309%
増幅された混沌の魔法書,1次,知識 増減,知識Lv1,1.0309%
増幅された混沌の魔法書,1次,知識 増減,知識Lv2,1.0309%
増幅された混沌の魔法書,1次,知識 増減,知識Lv3,1.0309%
増幅された混沌の魔法書,1次,カリスマ 増減,威厳Lv1,1.0309%
増幅された混沌の魔法書,1次,カリスマ 増減,威厳Lv2,1.0309%
増幅された混沌の魔法書,1次,カリスマ 増減,威厳Lv3,1.0309%
増幅された混沌の魔法書,1次,運 増減,運Lv1,1.0309%
増幅された混沌の魔法書,1次,運 増減,運Lv2,1.0309%
増幅された混沌の魔法書,1次,運 増減,運Lv3,1.0309%
増幅された混沌の魔法書,1次,健康 固定,健康固定,1.0309%
増幅された混沌の魔法書,1次,運 固定,運固定,1.0309%
増幅された混沌の魔法書,1次,レベル比例 力 増減,力比率上昇Lv1,1.0309%
増幅された混沌の魔法書,1次,レベル比例 力 増減,力比率上昇Lv2,1.0309%
増幅された混沌の魔法書,1次,レベル比例 敏捷 増減,敏捷比率上昇Lv1,1.0309%
増幅された混沌の魔法書,1次,レベル比例 敏捷 増減,敏捷比率上昇Lv2,1.0309%
増幅された混沌の魔法書,1次,レベル比例 健康 増減,健康比率上昇Lv1,1.0309%
増幅された混沌の魔法書,1次,レベル比例 健康 増減,健康比率上昇Lv2,1.0309%
増幅された混沌の魔法書,1次,レベル比例 知恵 増減,知恵比率上昇Lv1,1.0309%
増幅された混沌の魔法書,1次,レベル比例 知識 増減,知識比率上昇Lv1,1.0309%
増幅された混沌の魔法書,1次,レベル比例 カリスマ 増減,威厳比率上昇Lv1,1.0309%
増幅された混沌の魔法書,1次,レベル比例 運 増減,運比率上昇Lv1,1.0309%
増幅された混沌の魔法書,1次,レベル比例 運 増減,運比率上昇Lv2,1.0309%
増幅された混沌の魔法書,1次,武器ダメージ 増減（％）,攻撃力Lv1,1.0309%
増幅された混沌の魔法書,1次,武器ダメージ 増減（％）,攻撃Lv2,1.0309%
増幅された混沌の魔法書,1次,武器ダメージ 増減（％）,攻撃Lv3,1.0309%
増幅された混沌の魔法書,1次,武器ダメージ 増減（％）,攻撃Lv4,1.0309%
増幅された混沌の魔法書,1次,武器ダメージ 増減（％）,攻撃Lv5,1.0309%
増幅された混沌の魔法書,1次,武器ダメージ 増減（％）,攻撃Lv6,1.0309%
増幅された混沌の魔法書,1次,武器ダメージ 増減（％）,攻撃Lv7,1.0309%
増幅された混沌の魔法書,1次,武器ダメージ 増減（％）,攻撃Lv8,1.0309%
増幅された混沌の魔法書,1次,武器ダメージ 増減（％）,攻撃Lv9,1.0309%
増幅された混沌の魔法書,1次,武器ダメージ 増減（％）,攻撃Lv10,1.0309%
増幅された混沌の魔法書,1次,武器ダメージ 増減（最小値）,最低攻撃Lv1,1.0309%
増幅された混沌の魔法書,1次,武器ダメージ 増減（最大値）,最高攻撃Lv1,1.0309%
増幅された混沌の魔法書,1次,防御力 増減（％）,防御力効率Lv1,1.0309%
増幅された混沌の魔法書,1次,防御力 増減（％）,防御力効率Lv2,1.0309%
増幅された混沌の魔法書,1次,防御力 増減（％）,防御力効率Lv3,1.0309%
増幅された混沌の魔法書,1次,防御力 増減（％）,防御力効率Lv4,1.0309%
増幅された混沌の魔法書,1次,防御力 増減（％）,防御力効率Lv5,1.0309%
増幅された混沌の魔法書,1次,防御力 増減（数値）,防御力Lv1,1.0309%
増幅された混沌の魔法書,1次,最大HP 増減（％）,最大HP効率Lv1,1.0309%
増幅された混沌の魔法書,1次,最大HP 増減（％）,最大HP効率Lv2,1.0309%
増幅された混沌の魔法書,1次,最大HP 増減（％）,最大HP効率Lv3,1.0309%
増幅された混沌の魔法書,1次,最大HP 増減（％）,最大HP効率Lv4,1.0309%
増幅された混沌の魔法書,1次,最大HP 増減（数値）,最大HPLv1,1.0309%
増幅された混沌の魔法書,1次,最大HP 増減（数値）,最大HPLv2,1.0309%
増幅された混沌の魔法書,1次,最大HP 増減（数値）,最大HPLv3,1.0309%
増幅された混沌の魔法書,1次,最大HP 増減（数値）,最大HPLv4,1.0309%
増幅された混沌の魔法書,1次,最大CP 増減（％）,最大CP効率Lv1,1.0309%
増幅された混沌の魔法書,1次,最大CP 増減（％）,最大CP効率Lv2,1.0309%
増幅された混沌の魔法書,1次,最大CP 増減（数値）,最大CPLv1,1.0309%
増幅された混沌の魔法書,1次,最大CP 増減（数値）,最大CPLv2,1.0309%
増幅された混沌の魔法書,1次,最大CP 増減（数値）,最大CPLv3,1.0309%
増幅された混沌の魔法書,1次,最大CP 増減（数値）,最大CPLv4,1.0309%
増幅された混沌の魔法書,1次,ブロッキング速度,防御速度Lv1,1.0309%
増幅された混沌の魔法書,1次,ブロッキング速度,防御速度Lv2,1.0309%
増幅された混沌の魔法書,1次,攻撃速度,攻撃速度Lv1,1.0309%
増幅された混沌の魔法書,1次,攻撃速度,攻撃速度Lv2,1.0309%
増幅された混沌の魔法書,1次,攻撃速度,攻撃速度Lv3,1.0309%
増幅された混沌の魔法書,1次,ポーション回復速度調整[+50],薬回復Lv1,1.0309%
増幅された混沌の魔法書,1次,ポーション回復速度調整[+50],薬回復Lv2,1.0309%
増幅された混沌の魔法書,1次,火属性攻撃抵抗,火属性抵抗Lv1,1.0309%
増幅された混沌の魔法書,1次,火属性攻撃抵抗,火属性抵抗Lv2,1.0309%
増幅された混沌の魔法書,1次,水属性攻撃抵抗,水属性抵抗Lv1,1.0309%
増幅された混沌の魔法書,1次,水属性攻撃抵抗,水属性抵抗Lv2,1.0309%
増幅された混沌の魔法書,1次,風属性攻撃抵抗,風属性抵抗Lv1,1.0309%
増幅された混沌の魔法書,1次,風属性攻撃抵抗,風属性抵抗Lv2,1.0309%
増幅された混沌の魔法書,1次,大地属性攻撃抵抗,土属性抵抗Lv1,1.0309%
増幅された混沌の魔法書,1次,大地属性攻撃抵抗,土属性抵抗Lv2,1.0309%
増幅された混沌の魔法書,1次,光属性攻撃抵抗,光属性抵抗Lv1,1.0309%
増幅された混沌の魔法書,1次,闇属性攻撃抵抗,闇属性抵抗Lv1,1.0309%
増幅された混沌の魔法書,1次,全魔法属性攻撃抵抗,全属性抵抗,1.0309%
増幅された混沌の魔法書,1次,状態異常攻撃への抵抗,状態異常抵抗,1.0309%
増幅された混沌の魔法書,1次,低下系攻撃への抵抗,低下系抵抗,1.0309%
増幅された混沌の魔法書,1次,呪い系攻撃への抵抗,呪い抵抗,1.0309%
増幅された混沌の魔法書,1次,すべての異常攻撃への抵抗,全異常抵抗,1.0309%
増幅された混沌の魔法書,1次,ノックバック/転倒攻撃への抵抗,後退転倒抵抗,1.0309%
増幅された混沌の魔法書,1次,致命打攻撃への抵抗,致命打抵抗,1.0309%
増幅された混沌の魔法書,1次,決定打攻撃への抵抗,決定打抵抗,1.0309%
増幅された混沌の魔法書,1次,被ダメージCP変換,CP変換Lv1,1.0309%
増幅された混沌の魔法書,1次,全スキル/魔法レベル調整,達人,1.0309%
増幅された混沌の魔法書,1次,全スキル/魔法レベル調整,名手,1.0309%
増幅された混沌の魔法書,1次,魔法アイテム確率増加,魔具入手Lv1,1.0309%
増幅された混沌の魔法書,1次,ユニークアイテム確率増加,レア入手Lv1,1.0309%
増幅された混沌の魔法書,1次,ベルト自動補充,自動リロード,1.0309%
増幅された混沌の魔法書,2次,力 増減,力Lv1,1.0101%
増幅された混沌の魔法書,2次,力 増減,力Lv2,1.0101%
増幅された混沌の魔法書,2次,力 増減,力Lv3,1.0101%
増幅された混沌の魔法書,2次,敏捷 増減,敏捷Lv1,1.0101%
増幅された混沌の魔法書,2次,敏捷 増減,敏捷Lv2,1.0101%
増幅された混沌の魔法書,2次,敏捷 増減,敏捷Lv3,1.0101%
増幅された混沌の魔法書,2次,健康 増減,健康Lv1,1.0101%
増幅された混沌の魔法書,2次,健康 増減,健康Lv2,1.0101%
増幅された混沌の魔法書,2次,健康 増減,健康Lv3,1.0101%
増幅された混沌の魔法書,2次,知恵 増減,知恵Lv1,1.0101%
増幅された混沌の魔法書,2次,知恵 増減,知恵Lv2,1.0101%
増幅された混沌の魔法書,2次,知恵 増減,知恵Lv3,1.0101%
増幅された混沌の魔法書,2次,知識 増減,知識Lv1,1.0101%
増幅された混沌の魔法書,2次,知識 増減,知識Lv2,1.0101%
増幅された混沌の魔法書,2次,知識 増減,知識Lv3,1.0101%
増幅された混沌の魔法書,2次,カリスマ 増減,威厳Lv1,1.0101%
増幅された混沌の魔法書,2次,カリスマ 増減,威厳Lv2,1.0101%
増幅された混沌の魔法書,2次,カリスマ 増減,威厳Lv3,1.0101%
増幅された混沌の魔法書,2次,運 増減,運Lv1,1.0101%
増幅された混沌の魔法書,2次,運 増減,運Lv2,1.0101%
増幅された混沌の魔法書,2次,運 増減,運Lv3,1.0101%
増幅された混沌の魔法書,2次,カリスマ 固定,威厳固定,1.0101%
増幅された混沌の魔法書,2次,運 固定,運固定,1.0101%
増幅された混沌の魔法書,2次,レベル比例 力 増減,力比率上昇Lv1,1.0101%
増幅された混沌の魔法書,2次,レベル比例 力 増減,力比率上昇Lv2,1.0101%
増幅された混沌の魔法書,2次,レベル比例 敏捷 増減,敏捷比率上昇Lv1,1.0101%
増幅された混沌の魔法書,2次,レベル比例 敏捷 増減,敏捷比率上昇Lv2,1.0101%
増幅された混沌の魔法書,2次,レベル比例 健康 増減,健康比率上昇Lv1,1.0101%
増幅された混沌の魔法書,2次,レベル比例 健康 増減,健康比率上昇Lv2,1.0101%
増幅された混沌の魔法書,2次,レベル比例 知恵 増減,知恵比率上昇Lv1,1.0101%
増幅された混沌の魔法書,2次,レベル比例 知恵 増減,知恵比率上昇Lv2,1.0101%
増幅された混沌の魔法書,2次,レベル比例 知識 増減,知識比率上昇Lv1,1.0101%
増幅された混沌の魔法書,2次,レベル比例 知識 増減,知識比率上昇Lv2,1.0101%
増幅された混沌の魔法書,2次,レベル比例 カリスマ 増減,威厳比率上昇Lv1,1.0101%
増幅された混沌の魔法書,2次,レベル比例 カリスマ 増減,威厳比率上昇Lv2,1.0101%
増幅された混沌の魔法書,2次,レベル比例 運 増減,運比率上昇Lv1,1.0101%
増幅された混沌の魔法書,2次,武器ダメージ 増減（％）,攻撃力Lv1,1.0101%
増幅された混沌の魔法書,2次,武器ダメージ 増減（％）,攻撃Lv2,1.0101%
増幅された混沌の魔法書,2次,武器ダメージ 増減（％）,攻撃Lv3,1.0101%
増幅された混沌の魔法書,2次,武器ダメージ 増減（％）,攻撃Lv4,1.0101%
増幅された混沌の魔法書,2次,武器ダメージ 増減（％）,攻撃Lv5,1.0101%
増幅された混沌の魔法書,2次,武器ダメージ 増減（％）,攻撃Lv6,1.0101%
増幅された混沌の魔法書,2次,武器ダメージ 増減（％）,攻撃Lv7,1.0101%
増幅された混沌の魔法書,2次,武器ダメージ 増減（％）,攻撃Lv8,1.0101%
増幅された混沌の魔法書,2次,武器ダメージ 増減（％）,攻撃Lv9,1.0101%
増幅された混沌の魔法書,2次,武器ダメージ 増減（最小値）,最低攻撃Lv1,1.0101%
増幅された混沌の魔法書,2次,武器ダメージ 増減（最大値）,最高攻撃Lv1,1.0101%
増幅された混沌の魔法書,2次,防御力 増減（％）,防御力効率Lv1,1.0101%
増幅された混沌の魔法書,2次,防御力 増減（％）,防御力効率Lv2,1.0101%
増幅された混沌の魔法書,2次,防御力 増減（％）,防御力効率Lv3,1.0101%
増幅された混沌の魔法書,2次,防御力 増減（％）,防御力効率Lv4,1.0101%
増幅された混沌の魔法書,2次,防御力 増減（％）,防御力効率Lv5,1.0101%
増幅された混沌の魔法書,2次,防御力 増減（数値）,防御力Lv1,1.0101%
増幅された混沌の魔法書,2次,最大HP 増減（％）,最大HP効率Lv1,1.0101%
増幅された混沌の魔法書,2次,最大HP 増減（％）,最大HP効率Lv2,1.0101%
増幅された混沌の魔法書,2次,最大HP 増減（％）,最大HP効率Lv3,1.0101%
増幅された混沌の魔法書,2次,最大HP 増減（％）,最大HP効率Lv4,1.0101%
増幅された混沌の魔法書,2次,最大HP 増減（数値）,最大HPLv1,1.0101%
増幅された混沌の魔法書,2次,最大HP 増減（数値）,最大HPLv2,1.0101%
増幅された混沌の魔法書,2次,最大HP 増減（数値）,最大HPLv3,1.0101%
増幅された混沌の魔法書,2次,最大HP 増減（数値）,最大HPLv4,1.0101%
増幅された混沌の魔法書,2次,最大CP 増減（％）,最大CP効率Lv1,1.0101%
増幅された混沌の魔法書,2次,最大CP 増減（％）,最大CP効率Lv2,1.0101%
増幅された混沌の魔法書,2次,最大CP 増減（数値）,最大CPLv1,1.0101%
増幅された混沌の魔法書,2次,最大CP 増減（数値）,最大CPLv2,1.0101%
増幅された混沌の魔法書,2次,最大CP 増減（数値）,最大CPLv3,1.0101%
増幅された混沌の魔法書,2次,最大CP 増減（数値）,最大CPLv4,1.0101%
増幅された混沌の魔法書,2次,ブロッキング速度,防御速度Lv1,1.0101%
増幅された混沌の魔法書,2次,ブロッキング速度,防御速度Lv2,1.0101%
増幅された混沌の魔法書,2次,攻撃速度,攻撃速度Lv1,1.0101%
増幅された混沌の魔法書,2次,攻撃速度,攻撃速度Lv2,1.0101%
増幅された混沌の魔法書,2次,ポーション回復速度調整[+50],薬回復Lv1,1.0101%
増幅された混沌の魔法書,2次,ポーション回復速度調整[+50],薬回復Lv2,1.0101%
増幅された混沌の魔法書,2次,火属性攻撃抵抗,火属性抵抗Lv1,1.0101%
増幅された混沌の魔法書,2次,火属性攻撃抵抗,火属性抵抗Lv2,1.0101%
増幅された混沌の魔法書,2次,水属性攻撃抵抗,水属性抵抗Lv1,1.0101%
増幅された混沌の魔法書,2次,水属性攻撃抵抗,水属性抵抗Lv2,1.0101%
増幅された混沌の魔法書,2次,風属性攻撃抵抗,風属性抵抗Lv1,1.0101%
増幅された混沌の魔法書,2次,風属性攻撃抵抗,風属性抵抗Lv2,1.0101%
増幅された混沌の魔法書,2次,大地属性攻撃抵抗,土属性抵抗Lv1,1.0101%
増幅された混沌の魔法書,2次,大地属性攻撃抵抗,土属性抵抗Lv2,1.0101%
増幅された混沌の魔法書,2次,光属性攻撃抵抗,光属性抵抗Lv1,1.0101%
増幅された混沌の魔法書,2次,闇属性攻撃抵抗,闇属性抵抗Lv1,1.0101%
増幅された混沌の魔法書,2次,全魔法属性攻撃抵抗,全属性抵抗,1.0101%
増幅された混沌の魔法書,2次,状態異常攻撃への抵抗,状態異常抵抗,1.0101%
増幅された混沌の魔法書,2次,低下系攻撃への抵抗,低下系抵抗,1.0101%
増幅された混沌の魔法書,2次,呪い系攻撃への抵抗,呪い抵抗,1.0101%
増幅された混沌の魔法書,2次,ノックバック/転倒攻撃への抵抗,後退転倒抵抗,1.0101%
増幅された混沌の魔法書,2次,致命打攻撃への抵抗,致命打抵抗,1.0101%
増幅された混沌の魔法書,2次,決定打攻撃への抵抗,決定打抵抗,1.0101%
増幅された混沌の魔法書,2次,被ダメージCP変換,CP変換Lv1,1.0101%
増幅された混沌の魔法書,2次,全スキル/魔法レベル調整,達人,1.0101%
増幅された混沌の魔法書,2次,全スキル/魔法レベル調整,名手,1.0101%
増幅された混沌の魔法書,2次,全スキル/魔法レベル調整,大家,1.0101%
増幅された混沌の魔法書,2次,ぼやけ状態（Blurred）,不可視Lv1,1.0101%
増幅された混沌の魔法書,2次,透明状態（Invisible）,不可視Lv2,1.0101%
増幅された混沌の魔法書,2次,魔法アイテム確率増加,魔具入手Lv1,1.0101%
増幅された混沌の魔法書,2次,ユニークアイテム確率増加,レア入手Lv1,1.0101%
増幅された混沌の魔法書,2次,ベルト自動補充,自動リロード,1.0101%
増幅された混沌の魔法書,3次,力 増減,力Lv1,1.0417%
増幅された混沌の魔法書,3次,力 増減,力Lv2,1.0417%
増幅された混沌の魔法書,3次,力 増減,力Lv3,1.0417%
増幅された混沌の魔法書,3次,敏捷 増減,敏捷Lv1,1.0417%
増幅された混沌の魔法書,3次,敏捷 増減,敏捷Lv2,1.0417%
増幅された混沌の魔法書,3次,敏捷 増減,敏捷Lv3,1.0417%
増幅された混沌の魔法書,3次,健康 増減,健康Lv1,1.0417%
増幅された混沌の魔法書,3次,健康 増減,健康Lv2,1.0417%
増幅された混沌の魔法書,3次,健康 増減,健康Lv3,1.0417%
増幅された混沌の魔法書,3次,知恵 増減,知恵Lv1,1.0417%
増幅された混沌の魔法書,3次,知恵 増減,知恵Lv2,1.0417%
増幅された混沌の魔法書,3次,知恵 増減,知恵Lv3,1.0417%
増幅された混沌の魔法書,3次,知識 増減,知識Lv1,1.0417%
増幅された混沌の魔法書,3次,知識 増減,知識Lv2,1.0417%
増幅された混沌の魔法書,3次,知識 増減,知識Lv3,1.0417%
増幅された混沌の魔法書,3次,カリスマ 増減,威厳Lv1,1.0417%
増幅された混沌の魔法書,3次,カリスマ 増減,威厳Lv2,1.0417%
増幅された混沌の魔法書,3次,カリスマ 増減,威厳Lv3,1.0417%
増幅された混沌の魔法書,3次,運 増減,運Lv1,1.0417%
増幅された混沌の魔法書,3次,運 増減,運Lv2,1.0417%
増幅された混沌の魔法書,3次,運 増減,運Lv3,1.0417%
増幅された混沌の魔法書,3次,健康 固定,健康固定,1.0417%
増幅された混沌の魔法書,3次,カリスマ 固定,威厳固定,1.0417%
増幅された混沌の魔法書,3次,レベル比例 力 増減,力比率上昇Lv1,1.0417%
増幅された混沌の魔法書,3次,レベル比例 敏捷 増減,敏捷比率上昇Lv1,1.0417%
増幅された混沌の魔法書,3次,レベル比例 健康 増減,健康比率上昇Lv1,1.0417%
増幅された混沌の魔法書,3次,レベル比例 知恵 増減,知恵比率上昇Lv1,1.0417%
増幅された混沌の魔法書,3次,レベル比例 知恵 増減,知恵比率上昇Lv2,1.0417%
増幅された混沌の魔法書,3次,レベル比例 知識 増減,知識比率上昇Lv1,1.0417%
増幅された混沌の魔法書,3次,レベル比例 知識 増減,知識比率上昇Lv2,1.0417%
増幅された混沌の魔法書,3次,レベル比例 カリスマ 増減,威厳比率上昇Lv1,1.0417%
増幅された混沌の魔法書,3次,レベル比例 カリスマ 増減,威厳比率上昇Lv2,1.0417%
増幅された混沌の魔法書,3次,レベル比例 運 増減,運比率上昇Lv1,1.0417%
増幅された混沌の魔法書,3次,レベル比例 運 増減,運比率上昇Lv2,1.0417%
増幅された混沌の魔法書,3次,武器ダメージ 増減（％）,攻撃力Lv1,1.0417%
増幅された混沌の魔法書,3次,武器ダメージ 増減（％）,攻撃Lv2,1.0417%
増幅された混沌の魔法書,3次,武器ダメージ 増減（％）,攻撃Lv3,1.0417%
増幅された混沌の魔法書,3次,武器ダメージ 増減（％）,攻撃Lv4,1.0417%
増幅された混沌の魔法書,3次,武器ダメージ 増減（％）,攻撃Lv5,1.0417%
増幅された混沌の魔法書,3次,武器ダメージ 増減（％）,攻撃Lv6,1.0417%
増幅された混沌の魔法書,3次,武器ダメージ 増減（％）,攻撃Lv7,1.0417%
増幅された混沌の魔法書,3次,武器ダメージ 増減（最小値）,最低攻撃Lv1,1.0417%
増幅された混沌の魔法書,3次,武器ダメージ 増減（最大値）,最高攻撃Lv1,1.0417%
増幅された混沌の魔法書,3次,防御力 増減（％）,防御力効率Lv1,1.0417%
増幅された混沌の魔法書,3次,防御力 増減（％）,防御力効率Lv2,1.0417%
増幅された混沌の魔法書,3次,防御力 増減（％）,防御力効率Lv3,1.0417%
増幅された混沌の魔法書,3次,防御力 増減（％）,防御力効率Lv4,1.0417%
増幅された混沌の魔法書,3次,防御力 増減（％）,防御力効率Lv5,1.0417%
増幅された混沌の魔法書,3次,防御力 増減（数値）,防御力Lv1,1.0417%
増幅された混沌の魔法書,3次,最大HP 増減（％）,最大HP効率Lv1,1.0417%
増幅された混沌の魔法書,3次,最大HP 増減（％）,最大HP効率Lv2,1.0417%
増幅された混沌の魔法書,3次,最大HP 増減（％）,最大HP効率Lv3,1.0417%
増幅された混沌の魔法書,3次,最大HP 増減（％）,最大HP効率Lv4,1.0417%
増幅された混沌の魔法書,3次,最大HP 増減（数値）,最大HPLv1,1.0417%
増幅された混沌の魔法書,3次,最大HP 増減（数値）,最大HPLv2,1.0417%
増幅された混沌の魔法書,3次,最大HP 増減（数値）,最大HPLv3,1.0417%
増幅された混沌の魔法書,3次,最大HP 増減（数値）,最大HPLv4,1.0417%
増幅された混沌の魔法書,3次,最大CP 増減（％）,最大CP効率Lv1,1.0417%
増幅された混沌の魔法書,3次,最大CP 増減（％）,最大CP効率Lv2,1.0417%
増幅された混沌の魔法書,3次,最大CP 増減（数値）,最大CPLv1,1.0417%
増幅された混沌の魔法書,3次,最大CP 増減（数値）,最大CPLv2,1.0417%
増幅された混沌の魔法書,3次,最大CP 増減（数値）,最大CPLv3,1.0417%
増幅された混沌の魔法書,3次,最大CP 増減（数値）,最大CPLv4,1.0417%
増幅された混沌の魔法書,3次,ブロッキング速度,防御速度Lv1,1.0417%
増幅された混沌の魔法書,3次,攻撃速度,攻撃速度Lv1,1.0417%
増幅された混沌の魔法書,3次,攻撃速度,攻撃速度Lv2,1.0417%
増幅された混沌の魔法書,3次,ポーション回復速度調整[+50],薬回復Lv1,1.0417%
増幅された混沌の魔法書,3次,ポーション回復速度調整[+50],薬回復Lv2,1.0417%
増幅された混沌の魔法書,3次,火属性攻撃抵抗,火属性抵抗Lv1,1.0417%
増幅された混沌の魔法書,3次,火属性攻撃抵抗,火属性抵抗Lv2,1.0417%
増幅された混沌の魔法書,3次,水属性攻撃抵抗,水属性抵抗Lv1,1.0417%
増幅された混沌の魔法書,3次,水属性攻撃抵抗,水属性抵抗Lv2,1.0417%
増幅された混沌の魔法書,3次,風属性攻撃抵抗,風属性抵抗Lv1,1.0417%
増幅された混沌の魔法書,3次,風属性攻撃抵抗,風属性抵抗Lv2,1.0417%
増幅された混沌の魔法書,3次,大地属性攻撃抵抗,土属性抵抗Lv1,1.0417%
増幅された混沌の魔法書,3次,大地属性攻撃抵抗,土属性抵抗Lv2,1.0417%
増幅された混沌の魔法書,3次,光属性攻撃抵抗,光属性抵抗Lv1,1.0417%
増幅された混沌の魔法書,3次,闇属性攻撃抵抗,闇属性抵抗Lv1,1.0417%
増幅された混沌の魔法書,3次,全魔法属性攻撃抵抗,全属性抵抗,1.0417%
増幅された混沌の魔法書,3次,状態異常攻撃への抵抗,状態異常抵抗,1.0417%
増幅された混沌の魔法書,3次,低下系攻撃への抵抗,低下系抵抗,1.0417%
増幅された混沌の魔法書,3次,呪い系攻撃への抵抗,呪い抵抗,1.0417%
増幅された混沌の魔法書,3次,すべての異常攻撃への抵抗,全異常抵抗,1.0417%
増幅された混沌の魔法書,3次,ノックバック/転倒攻撃への抵抗,後退転倒抵抗,1.0417%
増幅された混沌の魔法書,3次,致命打攻撃への抵抗,致命打抵抗,1.0417%
増幅された混沌の魔法書,3次,決定打攻撃への抵抗,決定打抵抗,1.0417%
増幅された混沌の魔法書,3次,被ダメージCP変換,CP変換Lv1,1.0417%
増幅された混沌の魔法書,3次,全スキル/魔法レベル調整,達人,1.0417%
増幅された混沌の魔法書,3次,全スキル/魔法レベル調整,大家,1.0417%
増幅された混沌の魔法書,3次,全スキル/魔法レベル調整,RED STONE,1.0417%
増幅された混沌の魔法書,3次,武器交換速度,変身速度,1.0417%
増幅された混沌の魔法書,3次,復活確率,復活確率,1.0417%
増幅された混沌の魔法書,3次,魔法アイテム確率増加,魔具入手Lv1,1.0417%
増幅された混沌の魔法書,3次,ユニークアイテム確率増加,レア入手Lv1,1.0417%
増幅された混沌の魔法書,3次,ベルト自動補充,自動リロード,1.0417%
増幅された混沌の魔法書,3次,すべての異常攻撃への抵抗,全異常抵抗,1.0417%
